NUTR_NIAC,NUTR_FDFE,NUTR_VB2,NUTR_ATOC,NUTR_CARB,NUTR_PHOS,NUTR_FIBE,NUTR_VK,NUTR_PROT,NUTR_CALC,NUTR_COPP,FoodCode,Desc,kcal_per_100g,core_score_per_100kcal_x,core_score_per_100g,core_score_per_100kcal_y,core_score_per_100kcal,tags,multiplier,guarded_score_per_100kcal
-1.1338211112481504,-0.611296739733603,-0.0586463893132273,-0.8176564377809841,-0.9052738882667438,-20.958590654936756,-0.5673141564478335,-38.36610152548085,-0.4404264646108343,-12.768756328130754,-0.0080242840887102,72103020,"Broccoli raab, cooked, fat not added in cooking",33.0,-76.63590798003844,-25.289849633412707,-76.63590798003851,-76.63590798003844,uncategorized,1.0,-76.63590798003844
-0.1627831036974913,-0.6208018396711518,-0.0488734261843897,-0.8019628375417475,-0.9184447591888604,-8.43455477576723,-0.4912312083527888,-53.40273367381393,-0.304398879044062,-10.951329995712353,-0.011240548160185,72125202,"Spinach, cooked, from frozen, NS as to fat added in cooking",49.0,-76.14835504713419,-37.31269397309579,-76.14835504713425,-76.14835504713419,leafy_green,1.0,-76.14835504713419
-0.1627831036974913,-0.6208018396711518,-0.0488734261843897,-0.8019628375417475,-0.9184447591888604,-8.43455477576723,-0.4912312083527888,-53.40273367381393,-0.304398879044062,-10.951329995712353,-0.011240548160185,72125200,"Spinach, cooked, NS as to form, NS as to fat added in cooking",49.0,-76.14835504713419,-37.31269397309579,-76.14835504713425,-76.14835504713419,leafy_green,1.0,-76.14835504713419
-0.1839576699304152,-0.6543279802117448,-0.0217929028789846,-0.6610659191583318,-1.0097676344159066,-6.0508762521808395,-0.4796623574314368,-54.35487201514652,-0.2695180778815016,-11.587254906464253,-0.0111293331491241,72128202,"Turnip greens, cooked, from frozen, NS as to fat added in cooking",46.0,-75.28422504884905,-34.630743522470596,-75.28422504884912,-75.28422504884905,leafy_green,1.0,-75.28422504884905
-0.1839576699304152,-0.6543279802117448,-0.0217929028789846,-0.6610659191583318,-1.0097676344159066,-6.0508762521808395,-0.4796623574314368,-54.35487201514652,-0.2695180778815016,-11.587254906464253,-0.0111293331491241,72128200,"Turnip greens, cooked, NS as to form, NS as to fat added in cooking",46.0,-75.28422504884905,-34.630743522470596,-75.28422504884912,-75.28422504884905,leafy_green,1.0,-75.28422504884905
-0.5129823154350958,-1.5271222582355943,-0.0664031613363935,-0.1482563870701784,-1.6530795393932922,-21.4107928923322,-0.5657556010729768,-39.147686909436544,-0.3961437310400296,-9.696195633787651,-0.0043454584603476,75113070,"Lettuce, manoa",13.0,-75.1287638876003,-9.766739305388048,-75.12876388760036,-75.1287638876003,uncategorized,1.0,-75.1287638876003
-0.7184626266597981,-0.9852401666036092,-0.0749713111862507,-0.0741281935350892,-1.6160149757297655,-24.006040515645196,-0.5143232737027063,-17.411727804294845,-0.4401597011555884,-29.08858690136296,-0.0057034142292063,75104000,"Cabbage, Chinese, raw",13.0,-74.935358884105,-9.74159665493366,-74.93535888410507,-74.935358884105,uncategorized,1.0,-74.935358884105
-0.6578038534660923,-0.9491733390761556,-0.068621700136803,-0.0688333225682971,-1.555652686334879,-22.893791534225343,-0.4775858970096557,-16.80764745190094,-0.4250685114016825,-28.03981472056552,-0.0055482192841939,75210010,"Cabbage, Chinese, cooked, no added fat",14.0,-71.94954123596956,-10.072935773035743,-71.94954123596962,-71.94954123596956,uncategorized,1.0,-71.94954123596956
-0.1145708401980158,-0.1067343513820576,-0.0515160009722665,-0.4532801760238233,-0.4015327730215395,-16.30680589981665,-0.111436709302253,-40.16305213524011,-0.2835606608111224,-13.925583824525509,-0.0087090229976134,72130199,"Watercress, cooked, NS as to fat added in cooking",30.0,-71.92678239429094,-21.57803471828731,-71.92678239429101,-71.92678239429094,leafy_green,1.0,-71.92678239429094
-0.3113338048859125,-0.3659463475956263,-0.0304985333941346,-0.4639875817566696,-2.1522156633954523,-10.844427568843583,-0.8596546146173805,-41.52756304888281,-0.1653044211006543,-14.23427903245834,-0.0205115985658078,72128411,"Turnip greens with roots, cooked, from fresh, fat not added in cooking",21.0,-70.97572221549638,-14.90490166525425,-70.97572221549643,-70.97572221549638,leafy_green,1.0,-70.97572221549638
-0.1980727137981063,-0.3008804560511453,-0.0268862633219657,-0.2935306054349222,-1.143122266919252,-3.7810073132749658,-0.3112542570166378,-51.92640400354728,-0.189420450704198,-12.6671481875886,-0.0032263156025641,72107222,"Collards, frozen, cooked, fat added, NS as to fat type",58.0,-70.84095283325964,-41.087752643290635,-70.8409528332597,-70.84095283325964,uncategorized,1.0,-70.84095283325964
-0.156497125922652,-0.7969498236526973,-0.0414603251068091,-0.5377497101384989,-0.7088391886406912,-8.05968567462202,-0.3417392418602425,-49.78095892237441,-0.2322739045209194,-9.923979277248062,-0.0137304416629041,72125223,"Spinach, canned, cooked, fat added, NS as to fat type",45.0,-70.5938636357499,-31.767238636087487,-70.59386363574997,-70.5938636357499,leafy_green,1.0,-70.5938636357499
-0.6116715647481948,-0.3747057016604152,-0.0616177584947179,-0.332613029147989,-0.9595778950165812,-13.10047869427676,-0.5121346640273755,-38.49632463478441,-0.3985162230462583,-15.708426361121033,-0.0064604023386551,27420080,Greens with ham or pork,47.0,-70.5625269286624,-33.16438765647135,-70.56252692866245,-70.5625269286624,leafy_green,1.0,-70.5625269286624
-0.1973585597928958,-0.3236835221260227,-0.0251223741521629,-0.3328606564776107,-1.0621414743752378,-5.31743670646195,-0.4651271344789691,-53.27339823848224,-0.1608815603354194,-9.16019475713728,-0.0105920549970974,72118200,"Greens, cooked, NS as to form, NS as to fat added in cooking",46.0,-70.32879703881687,-32.3512466378558,-70.32879703881696,-70.32879703881687,leafy_green,1.0,-70.32879703881687
-0.1973585597928958,-0.3236835221260227,-0.0251223741521629,-0.3328606564776107,-1.0621414743752378,-5.31743670646195,-0.4651271344789691,-53.27339823848224,-0.1608815603354194,-9.16019475713728,-0.0105920549970974,72118201,"Greens, cooked, from fresh, NS as to fat added in cooking",46.0,-70.32879703881687,-32.3512466378558,-70.32879703881696,-70.32879703881687,leafy_green,1.0,-70.32879703881687
-0.1973585597928958,-0.3236835221260227,-0.0251223741521629,-0.3328606564776107,-1.0621414743752378,-5.31743670646195,-0.4651271344789691,-53.27339823848224,-0.1608815603354194,-9.16019475713728,-0.0105920549970974,72118203,"Greens, cooked, from canned, NS as to fat added in cooking",46.0,-70.32879703881687,-32.3512466378558,-70.32879703881696,-70.32879703881687,leafy_green,1.0,-70.32879703881687
-0.3013019378395886,-0.2016093303883311,-0.0649751363614173,-0.4302790822273388,-0.8655261996242075,-6.872600187662188,-0.2476371317827844,-44.26632386224166,-0.2196994656508696,-16.673352280322685,-0.0124881636076889,72120220,"Lambsquarter, cooked",54.0,-70.15579277770875,-37.884128099962766,-70.15579277770881,-70.15579277770875,uncategorized,1.0,-70.15579277770875
-0.1935930204926946,-0.3056483698668015,-0.0443012293373299,-0.3893602084671353,-1.1564143863020342,-8.051165922323266,-0.3495060428116117,-47.12472823915644,-0.2540255002578236,-12.277650315510344,-0.0053762703394358,72119212,"Kale, frozen, cooked, no added fat",44.0,-70.15176950486492,-30.866778582140583,-70.15176950486497,-70.15176950486492,leafy_green,1.0,-70.15176950486492
-0.1953281219349442,-0.6369256403124963,-0.0844474986560657,-0.4771778641811902,-1.1019455927443291,-7.334395457188896,-0.4069862426690979,-50.49401063245505,-0.2064923119769043,-8.69044117984819,-0.0185744732557796,72101200,"Beet greens, cooked, NS as to fat added in cooking",46.0,-69.64672501522294,-32.03749350700258,-69.64672501522301,-69.64672501522294,leafy_green,1.0,-69.64672501522294
-0.3349668709840704,-0.927861122809933,-0.0512628510903389,-0.4161287227992508,-1.4017144076388293,-11.693360030040935,-0.3191142130019064,-45.77927654518819,-0.2991085241943658,-8.103249208236825,-0.0142832256779041,72118305,"Chamnamul, cooked, fat not added in cooking",44.0,-69.34032572166255,-30.50974331753155,-69.34032572166261,-69.34032572166254,uncategorized,1.0,-69.34032572166254
-0.0,-0.0058752853971774,-0.0,-0.0,-3.862671600729042,-47.93767599621834,-0.0030670653936399,-0.0,-0.0078744166720495,-17.296843875685944,-0.0,92900200,"Fruit flavored drink, powdered, not reconstituted, diet",218.0,-69.11400824009618,-150.66853796340976,-69.11400824009623,-69.11400824009618,uncategorized,1.0,-69.11400824009618
-0.3241148768759657,-0.3819966259989432,-0.0630209969219762,-0.1972416845524303,-0.9687506481740724,-11.689996969923005,-0.1290319791920824,-49.45105250081936,-0.1820356378112468,-5.370574523977623,-0.0109637060496272,72127001,"Thistle leaves, cooked",57.0,-68.76878015029632,-39.19820468566894,-68.76878015029638,-68.76878015029632,uncategorized,1.0,-68.76878015029632
-0.0132378153258576,-0.0214309130727753,-0.0394674619068226,-0.0059017196952695,-0.2579927108547845,-40.18035936487539,-0.0,-0.0195857455616364,-0.8530549168852664,-27.25187222787607,-0.0007506180706604,14109040,"Cheese, Swiss, nonfat or fat free",127.0,-68.64365349412454,-87.17743993753822,-68.64365349412458,-68.64365349412454,uncategorized,1.0,-68.64365349412454
-0.1659226042509627,-0.5901781782302011,-0.0196563437732018,-0.621449430769114,-0.9126603735030758,-5.457653090202325,-0.4326366361146292,-49.201543442500395,-0.2430947369127269,-10.45124952347756,-0.0100382220560727,72128222,"Turnip greens, frozen, cooked, fat added",51.0,-68.10608258179026,-34.73410211671307,-68.10608258179032,-68.10608258179026,leafy_green,1.0,-68.10608258179026
-0.3185266893436215,-0.3754104772748236,-0.0616943720870107,-0.2104559057835291,-0.9520480507917608,-11.48844529802778,-0.1268072898956672,-48.57271652991217,-0.1788970923317426,-5.2779784114952495,-0.0107746766349784,72110221,"Cress, cooked",58.0,-67.57375479357835,-39.19277778027547,-67.57375479357839,-67.57375479357835,uncategorized,1.0,-67.57375479357835
-0.661584335382564,-1.3875465679667498,-0.0730970284065945,-0.0803055429963466,-1.4214260164962502,-20.383507374770808,-0.557183546511265,-14.012295232980136,-0.4927343321269504,-27.911191717260177,-0.0055902512484681,72121210,"Mustard cabbage, cooked, fat not added in cooking",12.0,-66.9864619461463,-8.038375433537563,-66.98646194614635,-66.9864619461463,uncategorized,1.0,-66.9864619461463
-0.1417680718676922,-0.5432016097122577,-0.0425156185630192,-0.7284859971811446,-0.800197454807211,-7.380235428796327,-0.4298273073086902,-46.68297429161704,-0.2649866200885489,-9.582413746248308,-0.0098354796401619,72125222,"Spinach, frozen, cooked, fat added, NS as to fat type",56.0,-66.6064416258304,-37.29960731046506,-66.60644162583046,-66.6064416258304,leafy_green,1.0,-66.6064416258304
-0.4028659435223707,-0.8538748110564615,-0.0533724334397356,-0.0749518401299235,-1.3973340501149576,-16.30680589981665,-0.557183546511265,-35.2711857521287,-0.4158041976916459,-11.044428550485748,-0.0184772514949367,75109500,"Chives, raw",30.0,-66.39628427639241,-19.91888528291773,-66.39628427639245,-66.39628427639241,uncategorized,1.0,-66.39628427639241
-0.2278963451764879,-0.9349929181068252,-0.0478959576607018,-0.184167378604955,-1.4069708366674747,-17.54387393359584,-0.4279169637206516,-21.610441594816223,-0.3936788367135583,-23.04924219231808,-0.0107332823970587,75113080,"Lettuce, arugula, raw",25.0,-65.83781023977785,-16.459452559944477,-65.83781023977791,-65.83781023977785,uncategorized,1.0,-65.83781023977785
-0.0158978964197061,-0.0351996265196147,-0.0296239223532297,-0.0106314666850955,-0.2392110137149597,-39.2416165454135,-0.0853557773378959,-0.0564513971365182,-0.8576350489182883,-24.54601257404441,-0.0008513708508305,14107060,"Cheese, Mozzarella, nonfat or fat free",141.0,-65.11848663939405,-91.81706616154564,-65.11848663939408,-65.11848663939405,uncategorized,1.0,-65.11848663939405
-0.184932280102232,-0.3081954396156915,-0.0243656761355315,-0.5674925038408497,-1.01186258801428,-6.115052212431242,-0.5683272174414904,-44.13872998388743,-0.1068120874804228,-11.974801607727752,-0.0215371784940981,72128201,"Turnip greens, cooked, from fresh, NS as to fat added in cooking",40.0,-65.02210877517102,-26.00884351006843,-65.02210877517108,-65.02210877517102,leafy_green,1.0,-65.02210877517102
-0.1027401556123511,-0.0933925574593004,-0.0460240549226706,-0.4312705086840838,-0.3613794957193856,-14.760470857592654,-0.0928639244185441,-36.27443292561426,-0.2543144940010066,-12.505014210242017,-0.0078459666645166,72130201,"Watercress, cooked",36.0,-64.92974915093079,-23.374709694335102,-64.92974915093085,-64.9297491509308,leafy_green,1.0,-64.9297491509308
-0.1541102334185267,-0.8939001928247331,-0.063234730923165,-0.4394497769522302,-0.9054564031635716,-7.555955319958145,-0.5432539578484834,-43.38422177903466,-0.1827885425632235,-9.153670401897154,-0.0146376315584888,72101220,"Beet greens, cooked",48.0,-63.29067897014238,-30.37952590566837,-63.29067897014244,-63.29067897014238,leafy_green,1.0,-63.29067897014238
-0.1770155062065616,-0.2973314074214463,-0.0232054058433633,-0.5608641098157544,-0.9705620742177788,-5.623036517178153,-0.5412640166109431,-42.40407179549357,-0.100817531550399,-11.404572959740715,-0.0205956624943561,72128220,"Turrnip greens, NS as to form, cooked",42.0,-62.12333698657304,-26.0918015343607,-62.1233369865731,-62.12333698657304,leafy_green,1.0,-62.12333698657304
-0.1770155062065616,-0.2973314074214463,-0.0232054058433633,-0.5608641098157544,-0.9705620742177788,-5.623036517178153,-0.5412640166109431,-42.40407179549357,-0.100817531550399,-11.404572959740715,-0.0205956624943561,72128221,"Turnip greens, fresh, cooked, fat added",42.0,-62.12333698657304,-26.0918015343607,-62.1233369865731,-62.12333698657304,leafy_green,1.0,-62.12333698657304
-0.09215480624623,-0.3095296190079672,-0.0306311357132395,-2.369905802203297,-0.2184338285237175,-16.86910955153446,-0.0,-0.0,-0.1398729717005536,-41.53665520073987,-0.0049429589986454,11350020,"Almond milk, unsweetened",15.0,-61.571235874667984,-9.235685381200206,-61.571235874668034,-61.571235874667984,uncategorized,1.0,-61.571235874667984
-0.3044844611784224,-0.6564162609996546,-0.027846487012036,-0.3801129035160408,-1.9032653441220977,-9.699737992132317,-0.5683272174414904,-34.05236480582807,-0.1926432292057625,-13.145270937806403,-0.0072379042480166,72128413,"Turnip greens with roots, cooked, from canned, fat not added in cooking",20.0,-60.937707543490305,-12.187541508698072,-60.937707543490355,-60.93770754349031,leafy_green,1.0,-60.93770754349031
-0.1548226073788588,-0.464023069991488,-0.0394098587373729,-0.4954443669605116,-0.9930790210051365,-5.861300776380618,-0.3173113078437035,-44.25024092829993,-0.1241399563937117,-8.179550989858642,-0.0065227909304159,72113200,"Dandelion greens, cooked, NS as to fat added in cooking",59.0,-60.88584567378039,-35.922648947530455,-60.885845673780445,-60.88584567378039,leafy_green,1.0,-60.88584567378039
-0.181092496508639,-0.9739509563612762,-0.0324875681807086,-0.6216243883791278,-1.0734309465442493,-7.497382022904205,-0.3714556976741767,-43.95770329004913,-0.1949744454007717,-5.702286479870358,-0.0154957841624203,72104200,"Chard, cooked, NS as to fat added in cooking",36.0,-60.621884076035066,-21.823878267372645,-60.62188407603512,-60.621884076035066,leafy_green,1.0,-60.621884076035066
-0.2363989787444066,-0.1352581866651937,-0.0309672140047641,-0.5095248245285442,-0.9387559314089788,-3.7810073132749658,-0.4841732886925476,-39.214984985830554,-0.2071786179577166,-15.0267150068453,-0.0029219462060958,72107220,"Collards, NS as to form, cooked",58.0,-60.56788629415907,-35.12937405061229,-60.56788629415912,-60.56788629415907,uncategorized,1.0,-60.56788629415907
-0.2363989787444066,-0.1352581866651937,-0.0309672140047641,-0.5095248245285442,-0.9387559314089788,-3.7810073132749658,-0.4841732886925476,-39.214984985830554,-0.2071786179577166,-15.0267150068453,-0.0029219462060958,72107221,"Collards, fresh, cooked, fat added, NS as to fat type",58.0,-60.56788629415907,-35.12937405061229,-60.56788629415912,-60.56788629415907,uncategorized,1.0,-60.56788629415907
-0.2205833128234231,-0.3712992861907751,-0.0305126400238266,-0.246042514712211,-1.1195075441860116,-5.563216979761365,-0.5548125526963235,-41.59762326497188,-0.2134618465604194,-10.497826397432105,-0.0037560478713111,72107203,"Collards, cooked, from canned, NS as to fat added in cooking",47.0,-60.41864238722966,-28.396761921997964,-60.41864238722971,-60.41864238722966,uncategorized,1.0,-60.41864238722966
-0.1747690782681597,-0.3256302245554301,-0.0490853330381651,-0.5008888105534842,-0.4916394495436613,-6.719052109509489,-0.2039858407566665,-46.57742585516936,-0.2146586745974598,-4.700189747903846,-0.0053857906764902,72125220,"Spinach, NS as to form, cooked",59.0,-59.96271091457222,-35.37799943959764,-59.96271091457226,-59.96271091457221,leafy_green,1.0,-59.96271091457221
-0.1747690782681597,-0.3256302245554301,-0.0490853330381651,-0.5008888105534842,-0.4916394495436613,-6.719052109509489,-0.2039858407566665,-46.57742585516936,-0.2146586745974598,-4.700189747903846,-0.0053857906764902,72125221,"Spinach, fresh, cooked, fat added, NS as to fat type",59.0,-59.96271091457222,-35.37799943959764,-59.96271091457226,-59.96271091457221,leafy_green,1.0,-59.96271091457221
-0.2175444961640313,-0.3668993328758232,-0.0301670275963723,-0.2431473385167162,-1.1022074619441262,-5.623036517178153,-0.5432539578484834,-41.02120157702321,-0.2098094575508305,-10.354151766080388,-0.0036777968739921,72107201,"Collards, cooked, from fresh, NS as to fat added in cooking",48.0,-59.71509672965214,-28.66324643023305,-59.71509672965219,-59.71509672965214,uncategorized,1.0,-59.71509672965214
-0.2175444961640313,-0.3668993328758232,-0.0301670275963723,-0.2431473385167162,-1.1022074619441262,-5.623036517178153,-0.5432539578484834,-41.02120157702321,-0.2098094575508305,-10.354151766080388,-0.0036777968739921,72107200,"Collards, cooked, NS as to form, NS as to fat added in cooking",48.0,-59.71509672965214,-28.66324643023305,-59.71509672965219,-59.71509672965214,uncategorized,1.0,-59.71509672965214
